StoreName,ProductCategory,ProductSubcategory,ProductURL,ProductTitle,ProductBrand,ProductPrice
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/tribali-foods-umami-beef-patties-4-packages-approximate-delivery-3-6-days-/0085000765611?fulfillment=PICKUP,TRIBALI Foods Umami Beef Patties 4 Packages (Approximate Delivery 3-6 Days),TRIBALI Foods Umami Beef Patties 4 Packages (Approximate Delivery 3-6 Days),39.99
Kroger,Frozen Foods,"Frozen Chicken, Meat, Seafood",https://www.kroger.com/p/kansas-city-steak-strip-steaks-approximate-delivery-is-3-8-days-/0019045802016?fulfillment=PICKUP,Kansas City Steak Strip Steaks (Approximate Delivery is 3 - 8 Days),Kansas City Steak Strip Steaks (Approximate Delivery is 3 - 8 Days),109.95
Kroger,Frozen Foods,"Frozen Chicken, Meat, Seafood",https://www.kroger.com/p/kansas-city-steak-usda-prime-ribeye-steaks-approximate-delivery-is-3-8-days-/0019045801080?fulfillment=PICKUP,Kansas City Steak USDA Prime Ribeye Steaks (Approximate Delivery is 3 - 8 Days),Kansas City Steak USDA Prime Ribeye Steaks (Approximate Delivery is 3 - 8 Days),0
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/kansas-city-steaks-essential-duo-jr-approximate-delivery-3-8-days-/0019045809182?fulfillment=PICKUP,Kansas City Steaks Essential Duo Jr (Approximate Delivery 3-8 Days),Kansas City Steaks Essential Duo Jr (Approximate Delivery 3-8 Days),149
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/kansas-city-steak-steak-bake-approximate-delivery-3-8-days-/0019045809031?fulfillment=PICKUP,Kansas City Steak Steak & Bake (Approximate Delivery 3 – 8 Days),Kansas City Steak Steak & Bake (Approximate Delivery 3 – 8 Days),104
Kroger,Frozen Foods,"Frozen Chicken, Meat, Seafood",https://www.kroger.com/p/kansas-city-steak-top-sirloins-approximate-delivery-is-3-8-days-/0019045806051?fulfillment=PICKUP,Kansas City Steak Top Sirloins (Approximate Delivery is 3 - 8 Days),Kansas City Steak Top Sirloins (Approximate Delivery is 3 - 8 Days),84.95
Kroger,Frozen Foods,"Frozen Chicken, Meat, Seafood",https://www.kroger.com/p/kansas-city-steak-usda-prime-filet-mignon-approximate-delivery-is-3-8-days-/0019045801102?fulfillment=PICKUP,Kansas City Steak USDA Prime Filet Mignon (Approximate Delivery is 3 - 8 Days),Kansas City Steak USDA Prime Filet Mignon (Approximate Delivery is 3 - 8 Days),0
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/top-sirloin-petite-steaks/0028887900000?fulfillment=PICKUP,Top Sirloin Petite Steaks,Top Sirloin Petite Steaks,31.87
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/chuck-blade-steaks/0028896750000?fulfillment=PICKUP,Chuck Blade Steaks,Chuck Blade Steaks,9.43
Kroger,Frozen Foods,Frozen Meals & Sides,https://www.kroger.com/p/banquet-family-size-salisbury-steaks-brown-gravy-frozen-meal/0003100011305?fulfillment=PICKUP,Banquet Family Size Salisbury Steaks & Brown Gravy Frozen Meal,Banquet Family Size Salisbury Steaks & Brown Gravy Frozen Meal,4.19
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/kansas-city-steak-steak-lover-s-meal-approximate-delivery-3-8-days-/0019045809096?fulfillment=PICKUP,Kansas City Steak Steak Lover's Meal (Approximate Delivery 3 – 8 Days),Kansas City Steak Steak Lover's Meal (Approximate Delivery 3 – 8 Days),119
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/inside-skirt-steak/0028887700000?fulfillment=PICKUP,Inside Skirt Steak,Inside Skirt Steak,26.07
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-chuck-shoulder-roast/0022886150000?fulfillment=PICKUP,Nolan Ryan Chuck Shoulder Roast,Nolan Ryan Chuck Shoulder Roast,33.58
Kroger,Frozen Foods,"Frozen Chicken, Meat, Seafood",https://www.kroger.com/p/kansas-city-steak-beef-filet-mignon-approximate-delivery-is-3-8-days-/0019045801023?fulfillment=PICKUP,Kansas City Steak Beef Filet Mignon (Approximate Delivery is 3 - 8 Days),Kansas City Steak Beef Filet Mignon (Approximate Delivery is 3 - 8 Days),119.95
Kroger,Meat & Seafood,Turkey,https://www.kroger.com/p/jennie-o-90-lean-ground-turkey/0004222213018?fulfillment=PICKUP,Jennie-O 90% Lean Ground Turkey,Jennie-O 90% Lean Ground Turkey,4.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-inside-skirt-steak/0023886250000?fulfillment=PICKUP,Beef Inside Skirt Steak,Beef Inside Skirt Steak,16.78
Kroger,Meat & Seafood,Turkey,https://www.kroger.com/p/jennie-o-oven-ready-homestyle-boneless-turkey-breast-with-gravy-packet/0004222233641?fulfillment=PICKUP,Jennie-O Oven Ready Homestyle Boneless Turkey Breast with Gravy Packet,Jennie-O Oven Ready Homestyle Boneless Turkey Breast with Gravy Packet,14.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-cubed-steak-4-steaks-per-pack-/0020100800000?fulfillment=PICKUP,Beef Choice Cubed Steak (4 Steaks per Pack),Beef Choice Cubed Steak (4 Steaks per Pack),10.9
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-beef-chuck-roast/0028896850000?fulfillment=PICKUP,Nolan Ryan Beef Chuck Roast,Nolan Ryan Beef Chuck Roast,10.37
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/la-herencia-boneless-beef-skirt-steak-for-fajitas/0007633865920?fulfillment=PICKUP,La Herencia® Boneless Beef Skirt Steak for Fajitas,La Herencia® Boneless Beef Skirt Steak for Fajitas,13.99
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/del-real-foods-gluten-free-pork-in-green-sauce-chili-verde/0082979301113?fulfillment=PICKUP,Del Real Foods® Gluten Free Pork in Green Sauce Chili Verde,Del Real Foods® Gluten Free Pork in Green Sauce Chili Verde,9.59
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-flank-steak/0023886550000?fulfillment=PICKUP,Nolan Ryan Flank Steak,Nolan Ryan Flank Steak,12.46
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-eye-of-round-steak-3-steaks-/0022148100000?fulfillment=PICKUP,Beef Choice Eye of Round Steak (3 Steaks),Beef Choice Eye of Round Steak (3 Steaks),8.49
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/rumba-meats-beef-cheek-meat/0029260250000?fulfillment=PICKUP,Rumba Meats® Beef Cheek Meat,Rumba Meats® Beef Cheek Meat,14.97
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/chuck-shoulder-roast/0023886150000?fulfillment=PICKUP,Chuck Shoulder Roast,Chuck Shoulder Roast,10.84
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/del-real-foods-gluten-free-slow-cooked-pork-carnitas/0082979301003?fulfillment=PICKUP,Del Real Foods® Gluten Free Slow-Cooked Pork Carnitas,Del Real Foods® Gluten Free Slow-Cooked Pork Carnitas,11.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/nolan-ryan-beef-top-sirloin-steak-value-pack-about-2-steaks-per-pack-/0022142400000?fulfillment=PICKUP,Nolan Ryan Beef Top Sirloin Steak Value Pack (About 2 Steaks per Pack),Nolan Ryan Beef Top Sirloin Steak Value Pack (About 2 Steaks per Pack),23.96
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/del-real-foods-slow-cooked-beef-barbacoa/0082979302003?fulfillment=PICKUP,Del Real Foods Slow Cooked Beef Barbacoa,Del Real Foods Slow Cooked Beef Barbacoa,11.99
Kroger,Deli,Ready To Heat Meals & Soups,https://www.kroger.com/p/del-real-foods-seasoned-shredded-beef-carne-deshebrada/0082979302133?fulfillment=PICKUP,Del Real Foods Seasoned Shredded Beef Carne Deshebrada,Del Real Foods Seasoned Shredded Beef Carne Deshebrada,11.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/rumba-meats-beef-tongue/0024179500000?fulfillment=PICKUP,Rumba Meats Beef Tongue,Rumba Meats Beef Tongue,33.26
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-carne-picada/0024171500000?fulfillment=PICKUP,Beef Carne Picada,Beef Carne Picada,7.49
Kroger,Meat & Seafood,Prepared Meals,https://www.kroger.com/p/jack-daniel-s-old-no-7-seasoned-fully-cooked-pulled-pork/0089533400106?fulfillment=PICKUP,Jack Daniel's Old No 7 Seasoned & Fully Cooked Pulled Pork,Jack Daniel's Old No 7 Seasoned & Fully Cooked Pulled Pork,8.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/bolthouse-farms-amazing-mango-fruit-juice-smoothie/0007146430952?fulfillment=PICKUP,Bolthouse Farms Amazing Mango Fruit Juice Smoothie,Bolthouse Farms Amazing Mango Fruit Juice Smoothie,6.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/bolthouse-farms-red-goodness-fruit-juice-smoothie/0007146402250?fulfillment=PICKUP,Bolthouse Farms™ Red Goodness Fruit Juice Smoothie,Bolthouse Farms™ Red Goodness Fruit Juice Smoothie,2.5
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/pom-wonderful-pomegranate-honey-green-super-tea/0082415022612?fulfillment=PICKUP,POM Wonderful Pomegranate Honey Green Super Tea,POM Wonderful Pomegranate Honey Green Super Tea,1.99
Kroger,Meat & Seafood,Beef,https://www.kroger.com/p/beef-choice-boneless-thin-chuck-steak/0024103200000?fulfillment=PICKUP,Beef Choice Boneless Thin Chuck Steak,Beef Choice Boneless Thin Chuck Steak,13.98
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/bolthouse-farms-mixed-berry-parfait-breakfast-smoothie/0007146402276?fulfillment=PICKUP,Bolthouse Farms™ Mixed Berry Parfait Breakfast Smoothie,Bolthouse Farms™ Mixed Berry Parfait Breakfast Smoothie,2.5
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/pompeii-lemon-juice/0007587900150?fulfillment=PICKUP,Pompeii Lemon Juice,Pompeii Lemon Juice,2
Kroger,Beverages,Juice,https://www.kroger.com/p/v8-sparkling-energy-strawberry-kiwi-energy-drink/0005100027624?fulfillment=PICKUP,V8 +SPARKLING ENERGY Strawberry Kiwi Energy Drink,V8 +SPARKLING ENERGY Strawberry Kiwi Energy Drink,6.49
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/naked-juice-blue-machine-no-sugar-added-100-juice-smoothie-drink/0008259272764?fulfillment=PICKUP,Naked Juice Blue Machine No Sugar Added 100% Juice Smoothie Drink,Naked Juice Blue Machine No Sugar Added 100% Juice Smoothie Drink,8.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/pom-wonderful-pomegranate-peach-passion-tea/0082415022312?fulfillment=PICKUP,POM Wonderful Pomegranate Peach Passion Tea,POM Wonderful Pomegranate Peach Passion Tea,1.99
Kroger,Beverages,Juice,https://www.kroger.com/p/tropicana-caribbean-sunset-drink/0004850020397?fulfillment=PICKUP,Tropicana Caribbean Sunset Drink,Tropicana Caribbean Sunset Drink,3.79
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/bolthouse-farms-carrot-ginger-turmeric-juice/0007146402123?fulfillment=PICKUP,Bolthouse Farms® Carrot Ginger Turmeric Juice,Bolthouse Farms® Carrot Ginger Turmeric Juice,2.5
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/naked-100-juice-mighty-mango-juice-blend-bottle/0008259266064?fulfillment=PICKUP,Naked® 100% Juice Mighty Mango Juice Blend Bottle,Naked® 100% Juice Mighty Mango Juice Blend Bottle,8.99
Kroger,Beverages,Juice,https://www.kroger.com/p/bolthouse-farms-strawberry-banana-fruit-juice-smoothie/0007146427080?fulfillment=PICKUP,Bolthouse Farms® Strawberry Banana Fruit Juice Smoothie,Bolthouse Farms® Strawberry Banana Fruit Juice Smoothie,6.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/bolthouse-farms-protein-plus-dutch-chocolate-banana-protein-shake/0007146402124?fulfillment=PICKUP,Bolthouse Farms™ Protein Plus Dutch Chocolate Banana Protein Shake,Bolthouse Farms™ Protein Plus Dutch Chocolate Banana Protein Shake,2.5
Kroger,Beverages,Juice,https://www.kroger.com/p/tropicana-pineapple-mango-splash-juice-drink/0004850020272?fulfillment=PICKUP,Tropicana® Pineapple Mango Splash Juice Drink,Tropicana® Pineapple Mango Splash Juice Drink,3.79
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/bolthouse-farms-100-carrot-juice/0007146420080?fulfillment=PICKUP,Bolthouse Farms 100% Carrot Juice,Bolthouse Farms 100% Carrot Juice,6.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/naked-juice-green-machine-no-sugar-added-100-flavored-juice-blend-drink/0008259272064?fulfillment=PICKUP,Naked Juice Green Machine No Sugar Added 100% Flavored Juice Blend Drink,Naked Juice Green Machine No Sugar Added 100% Flavored Juice Blend Drink,8.99
Kroger,Beverages,Juice,https://www.kroger.com/p/v8-sparkling-energy-orange-pineapple-energy-drink/0005100027621?fulfillment=PICKUP,V8 SPARKLING +ENERGY Orange Pineapple Energy Drink,V8 SPARKLING +ENERGY Orange Pineapple Energy Drink,6.49
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/naked-no-sugar-added-100-blue-machine-juice-smoothie-bottle/0008259272715?fulfillment=PICKUP,Naked® No Sugar Added 100% Blue Machine Juice Smoothie Bottle,Naked® No Sugar Added 100% Blue Machine Juice Smoothie Bottle,3.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/naked-100-juice-mighty-mango-fruit-smoothie/0008259266015?fulfillment=PICKUP,Naked® 100% Juice Mighty Mango Fruit Smoothie,Naked® 100% Juice Mighty Mango Fruit Smoothie,3.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/naked-juice-green-machine-no-sugar-added-100-juice-smoothie-drink/0008259272015?fulfillment=PICKUP,Naked Juice Green Machine No Sugar Added 100% Juice Smoothie Drink,Naked Juice Green Machine No Sugar Added 100% Juice Smoothie Drink,3.99
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/pom-wonderful-pomegranate-juice/0082415040108?fulfillment=PICKUP,POM Wonderful Pomegranate Juice,POM Wonderful Pomegranate Juice,2.49
Kroger,Beverages,Juice,https://www.kroger.com/p/v8-energy-black-cherry-beverage/0005100021890?fulfillment=PICKUP,V8 +Energy Black Cherry Beverage,V8 +Energy Black Cherry Beverage,6.49
Kroger,Fresh Fruits & Vegetables,Fresh Juice & Smoothies,https://www.kroger.com/p/pom-wonderful-pomegranate-juice/0082415040116?fulfillment=PICKUP,POM Wonderful Pomegranate Juice,POM Wonderful Pomegranate Juice,3.99
Kroger,Beverages,Juice,https://www.kroger.com/p/bolthouse-farms-blue-goodness-fruit-juice-smoothie/0007146430150?fulfillment=PICKUP,Bolthouse™ Farms Blue Goodness® Fruit Juice Smoothie,Bolthouse™ Farms Blue Goodness® Fruit Juice Smoothie,2.5
