url_scraper,URL,Title,Author,Date
https://www.janes.com/land-news-list,https://www.janes.com/defence-news/land-forces/latest/russian-military-to-receive-200-aircraft-26-s-350-and-s-400-air-defence-systems-says-putin,"Russian military to receive 200 aircraft, 26 S-350 and S-400 air-defence systems, says Putin",By Dmitry Fediushko,04 November 2021
https://www.janes.com/land-news-list,https://www.janes.com/defence-news/land-forces/latest/update-german-leopard-2-tested-with-trophy-aps-for-first-time,Update: German Leopard 2 tested with Trophy APS for first time,By Nicholas Fiorenza,03 November 2021
https://www.janes.com/land-news-list,https://www.janes.com/defence-news/land-forces/latest/nigerian-army-unveils-chinese-apcs,Nigerian Army unveils Chinese APCs,By Mayank Parasar,02 November 2021
https://www.janes.com/land-news-list,https://www.janes.com/defence-news/land-forces/latest/usmc-working-on-acv-changes-surf-zone-operations-still-halted,"USMC working on ACV changes, surf zone operations still halted",By Ashley Roque,02 November 2021
https://www.janes.com/land-news-list,https://www.janes.com/defence-news/land-forces/latest/german-leopard-2-tested-with-trophy-aps-for-first-time,German Leopard 2 tested with Trophy APS for first time,By Nicholas Fiorenza,02 November 2021
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/us-approves-g550-special-mission-equipment-for-italy,US approves G550 special mission equipment for Italy,By Gareth Jennings,16 December 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/boeing-to-begin-lrip-for-f-15-epawss-electronic-warfare-suite,Boeing to begin LRIP for F-15 EPAWSS electronic warfare suite,By Gareth Jennings,15 December 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/new-us-army-research-office-algorithm-can-analyse-brain-signal-patterns,New US Army Research Office algorithm can analyse brain signal patterns,By Gerrard Cowan,08 December 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/us-army-greenlights-soft-kill-aps-hunt-eyes-2022-contract-award,"US Army greenlights soft-kill APS hunt, eyes 2022 contract award",By Ashley Roque,08 December 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/us-state-department-approves-potential-usd280-million-fms-to-taiwan-of-field-information-communication-system,US State Department approves potential USD280 million FMS to Taiwan of field information communication system,By Gabriel Dominguez,08 December 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/us-lawmakers-cut-armys-ivas-pot-question-operational-viability,"US lawmakers cut army's IVAS pot, question operational viability",By Ashley Roque,08 December 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/socom-plans-new-round-of-advanced-isr-technology-experiments,SOCOM plans new round of advanced ISR technology experiments,By Carlo Munoz,06 December 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/us-army-unveils-capability-set-23-main-focus-efforts,US Army unveils Capability Set 23 main focus efforts,By Carlo Munoz,25 November 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/us-army-solicits-bids-for-new-cryptographic-technologies,US Army solicits bids for new cryptographic technologies,By Carlo Munoz,25 November 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/fcas-progresses-with-award-of-sensor-contact,FCAS progresses with award of sensor contract,By Gareth Jennings,24 November 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/orolia-develops-m-code-enabled-assured-pnt-system,Orolia develops M-Code enabled Assured PNT system,By Carlo Munoz,20 November 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/f-15ex-kc-46a-to-lead-usaf-rollout-of-ambs-internet-of-things,"F-15EX, KC-46A to lead USAF rollout of ABMS ‘Internet of Things'",By Gareth Jennings,19 November 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/us-uk-team-tercio-gets-funding-for-see-through-walls-tech,US-UK Team Tercio gets funding for see-through-walls tech,By Samuel Cranny-Evans,18 November 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/uk-must-step-up-space-based-deterrence-cas-warns,"UK must step up space-based deterrence, CAS warns",By Gareth Jennings,17 November 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/us-marine-corps-awards-l3harris-wideband-satellite-development-deal,US Marine Corps awards L3Harris wideband satellite development deal,By Carlo Munoz,16 November 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/british-army-chooses-sitaware-hq-for-its-3rd-division-headquarters,British Army chooses SitaWare HQ for its 3rd Division Headquarters,By Giles Ebbutt,12 November 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/us-army-puts-disruptive-technology-prototypes-to-the-test,US Army puts disruptive technology prototypes to the test,By Carlo Munoz,12 November 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/biden-wins-us-election-would-invest-in-quantum-computing-ai-5g-tech,"Biden wins US election, would invest in ‘quantum computing, AI, 5G' tech",By Daniel Wasserbly,09 November 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/bae-systems-secures-us-army-a-team-technology-development-deals,BAE Systems secures US Army 'A-Team' technology development deals,By Carlo Munoz,06 November 2020
https://www.janes.com/c4isr-news-list,https://www.janes.com/defence-news/c4isr-command-tech/latest/general-dynamics-teams-with-klas-telecom-dtech-labs-on-expeditionary-networks,"General Dynamics teams with Klas Telecom, DTech Labs on expeditionary networks",By Carlo Munoz,05 November 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/australias-hypersonic-uav-project-to-boost-advanced-materials,Australia's hypersonic UAV project to boost advanced materials,By Akhil Kadidal,06 April 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/bulgaria-approved-for-additional-f-16s,Bulgaria approved for additional F-16s,By Gareth Jennings,05 April 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/dsa-2022-malaysian-firm-ads-displays-new-advanced-weapon-station,DSA 2022: Malaysian firm ADS displays new Advanced Weapon Station,By Shivanand B M,05 April 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/the-czech-republic-receives-its-first-air-defence-radar-from-iai,The Czech Republic receives its first air-defence radar from IAI,By Olivia Savage,05 April 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/boeing-begins-ch-47f-block-2-lot-1-production-as-us-army-ponders-wider-upgrade,Boeing begins CH-47F Block 2 Lot 1 production as US Army ponders wider upgrade,By Gareth Jennings,05 April 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/australia-selects-partners-for-weapons-enterprise-accelerates-missile-procurements,"Australia selects partners for weapons enterprise, accelerates missile procurements",By Jon Grevatt,05 April 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/south-korea-eyes-four-engine-aircraft-for-new-transport-project,South Korea eyes four-engine aircraft for new transport project,By Akhil Kadidal,04 April 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/rheinmetall-uk-uvision-outline-plans-for-partnership-development-and-opportunities,"Rheinmetall UK, UVision outline plans for partnership development and opportunities",By Andrew White,04 April 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/indonesias-ptdi-submits-modification-clearance-for-cn-235-to-malaysia,Indonesia's PTDI submits modification clearance for CN-235 to Malaysia,By Oishee Majumdar,04 April 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/ukraine-conflict-russia-records-first-combat-loss-of-su-35,Ukraine conflict: Russia records first combat loss of Su-35,By Gareth Jennings,04 April 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/update-raaf-evolving-expertise-in-air-to-air-refuelling,Update: RAAF evolving expertise in air-to-air refuelling,By Akhil Kadidal,01 April 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/australia-scraps-mq-9b-skyguardian-project,Australia scraps MQ-9B SkyGuardian project,By Akhil Kadidal,01 April 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/philippine-air-force-takes-charge-of-additional-c295,Philippine Air Force takes charge of additional C295,By Akhil Kadidal,31 March 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/dsa-2022-turkish-aerospace-industries-offers-malaysia-joint-production-role,DSA 2022: Turkish Aerospace Industries offers Malaysia joint production role,By Jon Grevatt,31 March 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/us-army-conducts-first-amphibious-insertion-of-patriot-missile-system-in-philippines,US Army conducts first amphibious insertion of Patriot missile system in Philippines,By Ridzwan Rahmat,31 March 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/teledyne-flir-unveils-new-c-uas-capability,Teledyne FLIR unveils new C-UAS capability,By Olivia Savage,31 March 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/india-to-procure-15-light-combat-helicopters,India to procure 15 Light Combat Helicopters,By Akhil Kadidal,31 March 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/dsa-2022-malaysian-chinese-firms-partner-on-vtol-unmanned-systems,"DSA 2022: Malaysian, Chinese firms partner on VTOL unmanned systems",By Jon Grevatt,31 March 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/successful-flight-test-of-upgraded-asmpa-missile-paves-way-for-refurbishment,Successful flight test of upgraded ASMPA missile paves way for refurbishment,By Richard Scott,30 March 2022
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/elbit-to-provide-swarming-drone-capability-for-british-army,Elbit to provide 'swarming drone‘ capability for British Army,By Gareth Jennings,30 March 2022
https://www.janes.com/weapons-news-list,https://www.janes.com/defence-news/weapons-headlines/latest/abandoned-multi-mission-launcher-aim-9x-sidewinder-pairing-revived-for-us-army-air-defence-competition,"Abandoned Multi-Mission Launcher, AIM-9X Sidewinder pairing revived for US Army air defence competition",By Ashley Roque,25 May 2021
https://www.janes.com/weapons-news-list,https://www.janes.com/defence-news/weapons-headlines/latest/south-koreas-add-develops-laser-power-enhancing-technology,South Korea's ADD develops laser-power enhancing technology,By Alessandra Giovanzanti & Mark Cazalet & Dae Young Kim & George Papangelopoulos,25 May 2021
https://www.janes.com/weapons-news-list,https://www.janes.com/defence-news/weapons-headlines/latest/irgc-unveils-short-range-sam,IRGC unveils short-range SAM,By Jeremy Binnie,25 May 2021
https://www.janes.com/weapons-news-list,https://www.janes.com/defence-news/weapons-headlines/latest/washington-seoul-agree-to-scrap-restrictions-on-south-korean-ballistic-missiles,"Washington, Seoul agree to scrap restrictions on South Korean ballistic missiles",By Gabriel Dominguez & Dae Young Kim,24 May 2021
https://www.janes.com/weapons-news-list,https://www.janes.com/defence-news/weapons-headlines/latest/rn-wildcats-field-new-anti-surface-guided-weapons-for-csg21,RN Wildcats field new anti-surface guided weapons for CSG21,By Richard Scott,24 May 2021
https://www.janes.com/weapons-news-list,https://www.janes.com/defence-news/weapons-headlines/latest/seas-2021-serbia-modernises-kub-mobile-sam-systems-with-assistance-from-bosnia-and-herzegovina,SEAS 2021: Serbia modernises Kub mobile SAM systems with assistance from Bosnia and Herzegovina,By Igor Bozinovski,21 May 2021
https://www.janes.com/weapons-news-list,https://www.janes.com/defence-news/weapons-headlines/latest/australian-army-begins-operational-testing-of-carl-gustaf-m4,Australian Army begins operational testing of Carl-Gustaf M4,By Robin Hughes,21 May 2021
https://www.janes.com/weapons-news-list,https://www.janes.com/defence-news/weapons-headlines/latest/kongsberg-orders-more-australian-rf-sensors-for-joint-strike-missile,Kongsberg orders more Australian RF sensors for Joint Strike Missile,By Julian Kerr,21 May 2021
https://www.janes.com/weapons-news-list,https://www.janes.com/defence-news/weapons-headlines/latest/north-korea-unlikely-to-surrender-its-nuclear-stockpile-says-usfk-commander-nominee,"North Korea ‘unlikely to surrender its nuclear stockpile', says USFK commander nominee",By Gabriel Dominguez,20 May 2021
